Level	Rule Name	Subject	Property	Value
WARN	annotation_whitespace	VO:0001192	IAO:0000115	A measurement datum that represents a specific mutated gene from a vaccine strain. The mutated can be represented by a described digit. 
WARN	annotation_whitespace	VO:0001192	IAO:0000119	"Todd TE, Tibi O, Lin Y, Sayers S, Bronner DN, Xiang Z, He Y. Meta-analysis of variables affecting mouse protection efficacy of whole organism Brucella vaccines and vaccine candidates. BMC Bioinformatics. 2013, 14(Suppl 6):S3. PMID: 23735014. PMCID: PMC3633026. "
WARN	annotation_whitespace	VO:0001193	IAO:0000115	"A measurement datum that represents a specific mouse strain used for vaccination. Different strains can be represented using discretized digitals.  For example, 0 = BALB/c; 1 = CD1; 2 = mixed/outbred; 3 = C57BL/6; 4 = OF1; 5 = 129/Sv; 6 = Swiss albino.
"
WARN	annotation_whitespace	VO:0001193	IAO:0000119	"Todd TE, Tibi O, Lin Y, Sayers S, Bronner DN, Xiang Z, He Y. Meta-analysis of variables affecting mouse protection efficacy of whole organism Brucella vaccines and vaccine candidates. BMC Bioinformatics. 2013, 14(Suppl 6):S3. PMID: 23735014. PMCID: PMC3633026. "
WARN	annotation_whitespace	VO:0001194	IAO:0000119	"Todd TE, Tibi O, Lin Y, Sayers S, Bronner DN, Xiang Z, He Y. Meta-analysis of variables affecting mouse protection efficacy of whole organism Brucella vaccines and vaccine candidates. BMC Bioinformatics. 2013, 14(Suppl 6):S3. PMID: 23735014. PMCID: PMC3633026. "
WARN	annotation_whitespace	VO:0001195	IAO:0000115	"A measurement datum that represents a specific route (e.g., i.p.) used for vaccination. Different routes can be represented using discretized digitals.  0 = IP; 1 = PO; 2 = SC; 3 = IM; 4 = IN; 6 = IG; 7 = IV; 8 = ID.

"
WARN	annotation_whitespace	VO:0001195	IAO:0000119	"Todd TE, Tibi O, Lin Y, Sayers S, Bronner DN, Xiang Z, He Y. Meta-analysis of variables affecting mouse protection efficacy of whole organism Brucella vaccines and vaccine candidates. BMC Bioinformatics. 2013, 14(Suppl 6):S3. PMID: 23735014. PMCID: PMC3633026. "
WARN	annotation_whitespace	VO:0001196	IAO:0000119	"Todd TE, Tibi O, Lin Y, Sayers S, Bronner DN, Xiang Z, He Y. Meta-analysis of variables affecting mouse protection efficacy of whole organism Brucella vaccines and vaccine candidates. BMC Bioinformatics. 2013, 14(Suppl 6):S3. PMID: 23735014. PMCID: PMC3633026. "
WARN	annotation_whitespace	VO:0001197	IAO:0000119	"Todd TE, Tibi O, Lin Y, Sayers S, Bronner DN, Xiang Z, He Y. Meta-analysis of variables affecting mouse protection efficacy of whole organism Brucella vaccines and vaccine candidates. BMC Bioinformatics. 2013, 14(Suppl 6):S3. PMID: 23735014. PMCID: PMC3633026. "
WARN	annotation_whitespace	VO:0001198	IAO:0000115	A measurement datum that represents a specific pathogen strain used for animal challenge study. Different pathogen strains can be represented using discretized digitals.  
WARN	annotation_whitespace	VO:0001198	IAO:0000119	"Todd TE, Tibi O, Lin Y, Sayers S, Bronner DN, Xiang Z, He Y. Meta-analysis of variables affecting mouse protection efficacy of whole organism Brucella vaccines and vaccine candidates. BMC Bioinformatics. 2013, 14(Suppl 6):S3. PMID: 23735014. PMCID: PMC3633026. "
WARN	annotation_whitespace	VO:0001199	IAO:0000115	A measurement datum that represents a specific pathogen used for animal challenge study. Different pathogens can be represented using discretized digitals.  
WARN	annotation_whitespace	VO:0001199	IAO:0000119	"Todd TE, Tibi O, Lin Y, Sayers S, Bronner DN, Xiang Z, He Y. Meta-analysis of variables affecting mouse protection efficacy of whole organism Brucella vaccines and vaccine candidates. BMC Bioinformatics. 2013, 14(Suppl 6):S3. PMID: 23735014. PMCID: PMC3633026. "
WARN	annotation_whitespace	VO:0001202	IAO:0000119	"Todd TE, Tibi O, Lin Y, Sayers S, Bronner DN, Xiang Z, He Y. Meta-analysis of variables affecting mouse protection efficacy of whole organism Brucella vaccines and vaccine candidates. BMC Bioinformatics. 2013, 14(Suppl 6):S3. PMID: 23735014. PMCID: PMC3633026. "
WARN	annotation_whitespace	VO:0001203	IAO:0000115	A measurement datum that represents a length of days as the interval between a vaccination and a challenge in a specific vaccine protection study. 
WARN	annotation_whitespace	VO:0001203	IAO:0000119	"Todd TE, Tibi O, Lin Y, Sayers S, Bronner DN, Xiang Z, He Y. Meta-analysis of variables affecting mouse protection efficacy of whole organism Brucella vaccines and vaccine candidates. BMC Bioinformatics. 2013, 14(Suppl 6):S3. PMID: 23735014. PMCID: PMC3633026. "
WARN	annotation_whitespace	VO:0001204	IAO:0000119	"Todd TE, Tibi O, Lin Y, Sayers S, Bronner DN, Xiang Z, He Y. Meta-analysis of variables affecting mouse protection efficacy of whole organism Brucella vaccines and vaccine candidates. BMC Bioinformatics. 2013, 14(Suppl 6):S3. PMID: 23735014. PMCID: PMC3633026. "
WARN	annotation_whitespace	VO:0001205	IAO:0000119	"Todd TE, Tibi O, Lin Y, Sayers S, Bronner DN, Xiang Z, He Y. Meta-analysis of variables affecting mouse protection efficacy of whole organism Brucella vaccines and vaccine candidates. BMC Bioinformatics. 2013, 14(Suppl 6):S3. PMID: 23735014. PMCID: PMC3633026. "
WARN	annotation_whitespace	VO:0001206	IAO:0000119	"Todd TE, Tibi O, Lin Y, Sayers S, Bronner DN, Xiang Z, He Y. Meta-analysis of variables affecting mouse protection efficacy of whole organism Brucella vaccines and vaccine candidates. BMC Bioinformatics. 2013, 14(Suppl 6):S3. PMID: 23735014. PMCID: PMC3633026. "
WARN	annotation_whitespace	VO:0001214	IAO:0000115	a bacterial vaccine that uses inactivated bacterial organism. 
WARN	annotation_whitespace	VO:0001215	IAO:0000115	"an anti-reproductive vaccine for cattle. The vaccine is based on the established principle that antibodies to the hypothalamic releasing hormone, gonadotrophin releasing hormone (GnRH) block the action of GnRH on pituitary secretion of luteinizing hormone and follicle stimulating hormone, leading to gonadal atrophy in mammals. The vaccine comprises an immunogenic GnRH:ovalbumin conjugate formulated in a novel double adjuvant system and is administered in a two-dose treatment regimen. "
WARN	annotation_whitespace	VO:0001220	rdfs:comment	"This term has an equivalent class:
'viral vaccine' and ('has quality at some time' some 'vaccine organism live attenuated')

However, running the reasoner takes time. As a way to reducing the time, I have tentatively made tern two subclasses instead of equivalent class. If needed, the equivalent class can be used in SPARQL or converted back in VO. --Oliver
"
WARN	annotation_whitespace	VO:0001395	IAO:0000115	a vaccine that contains two or more individual vaccines. 
WARN	annotation_whitespace	VO:0002115	IAO:0000115	A horse Encephalomyelitis-Influenza-West Nile Virus vaccine that is inactivated and manufactured by Wyeth Pharmaceuticals Inc. 
WARN	annotation_whitespace	VO:0002483	IAO:0000115	"A horse vaccine that protects against EEE, VEE, WEE, influenza virius infection, and West Nile virus infection. "
WARN	annotation_whitespace	VO:0003016	IAO:0000115	"A route of administration that located in the stomach, so that the material is taken into body through stomach directly. "
WARN	annotation_whitespace	VO:0003023	IAO:0000115	A vaccine prepration process that mixes vaccine lyophilized powder and diluent liquid. The process forms a vaccine that can be used for administration. This term can also be considered as a child term of OBI term 'material combination'. 
WARN	annotation_whitespace	VO:0003023	rdfs:comment	"A vaccine may include vaccine powder and solvent. When the two mix, we get a vaccine solution, which can be used to inject. Examples:
http://www.medicines.org.uk/guides/acwy%20vax/Vaccinations%20%28all%29/
http://www.medicines.org.uk/guides/menitorix/Vaccinations%20%28all%29/ 
http://www.medicines.org.uk/guides/priorix/Vaccinations%20%28all%29/ "
WARN	annotation_whitespace	VO:0003024	IAO:0000115	a vaccine powder that is freeze-dried and lyophilized. 
WARN	annotation_whitespace	VO:0003033	IAO:0000115	a protein vaccine stablizer that is specifically bovine serum albumin. 
WARN	annotation_whitespace	VO:0003035	IAO:0000115	a vaccine stabilizer that is generated based on amino acids. 
WARN	annotation_whitespace	VO:0003036	IAO:0000115	a vaccine stabilizer that is specifically made by a sucrose. 
WARN	annotation_whitespace	VO:0003041	IAO:0000115	an antibiotics vaccine residual that has the antibiotics of neomycin. 
WARN	annotation_whitespace	VO:0003042	IAO:0000115	the vaccine antiegn that induces protective immune response. 
WARN	annotation_whitespace	VO:0003048	IAO:0000115	"when the vaccination of a significant portion of a population (or herd), in contagious diseases that are transmitted from individual to individual, chains of infection are likely to be disrupted, so the large numbers of a population are immue or less susceptible to the disease. "
WARN	annotation_whitespace	VO:0003050	IAO:0000115	A role inheres in a material eneitity that union itself chemically with a relative weak vaccine antigen to form a new whole that can create an effective miinuogen. The 
WARN	annotation_whitespace	VO:0003057	IAO:0000115	an vaccine-induced host response that shows augmented protection and cellular immunity after a host protein is used as adjuvant. 
WARN	annotation_whitespace	VO:0003247	IAO:0000115	The site that is the part of the host body and the entrance point where a vaccine is administered. 
WARN	annotation_whitespace	VO:0003336	IAO:0000115	a vaccine-induced down-regulation gene expression that occurs in live attenuated vaccine and compared with the host system infected with live wild type virulent strain which is the parent strain of this live attenuated vaccine. 
WARN	annotation_whitespace	VO:0003348	IAO:0000115	A vaccine-induced up-regulation gene expression that occurs in live attenuated vaccine and compared with the host system infected with live wild type virulent strain which is the parent strain of this live attenuated vaccine. 
WARN	annotation_whitespace	VO:0004400	IAO:0000115	"An autologous dendritic cell vaccine with potential immunostimulatory activity. Dendritic cells harvested from a prostate cancer patient are transfected with the mRNA encoding for prostate specific antigen (PSA), a tumor marker secreted by prostatic epithelial and ductal cells. When reintroduced back to the patient, these PSA RNA pulsed autologous dendritic cells may elicit a cytotoxic T-cell (CTL) response against PSA-positive prostate cancer cells. "
WARN	annotation_whitespace	VO:0006094	IAO:0000116	"Chemical Nature: Nucleic acid
Mechanism of Action: TLR9 agonist
Immune profile induced: Mixed Th1/Th2
Route of immunization: IM, SQ
Point of Contact: Nikolai Petrovsky, Vaxine LTD
"
WARN	annotation_whitespace	VO:0006105	IAO:0000115	A vaccine adjuvant which is a small molecule adjuvant that is able to induce a mixed Th1/Th2 response and active innate immunity. 
WARN	annotation_whitespace	VO:0007240	rdfs:comment	Gene name: IFNG -Obselete 
WARN	annotation_whitespace	VO:0007336	IAO:0000115	A cancer vaccine that  consists of of irradiated autologous tumor cells admixed with GM-CSF-secreting bystander cells. The CD8+ T cells can react against CLL-associated antigens. Autologous tumor cell vaccination is an effective strategy to advance long-term leukemia control following allogeneic hematopoietic stem cell transplantation (allo-HSCT). 
WARN	annotation_whitespace	VO:0007342	IAO:0000115	"A cancer vaccine that is composed of oxidized ovarian tumor cell lysate, with potential immunostimulatory and antineoplastic activities. The autologous oxidized ovarian tumor cell lysate vaccine exposes the immune system to an undefined amount of tumor-associated antigens (TAAs), which may result in the induction of both anti-tumor cytotoxic T-lymphocytes (CTLs) and antibody-dependent responses against TAA-expressing cells, leading to tumor cell lysis. Compared to non-oxidized tumor cell lysate vaccines, oxidized tumor cell lysate vaccines induce necrotic cell death, increase the immunogenicity of the TAAs and may enhance the anti-tumor immune response. Cyclophosphamide/Fludarabine Lymphodepletion and an immunomodulatory combination of Interferon-alpha Bevacizumab and Aspirin followed by adoptive transfer of vaccine-primed ex vivo CD3/CD28-costimulated peripheral blood autologous T cells and vaccination with whole tumor vaccine administered intradermally in combination with Bevacizumab in patients with recurrent ovarian cancer fallopian tube or primary peritoneal cancer may help treat their tumors. Patients will receive 5-10 million cells intradermally. "
WARN	annotation_whitespace	VO:0007348	IAO:0000115	"A cancer vaccine made up of Bcl-xl_42 and the adjuvant CAF09b for patients with hormone-sensitive Prostate Cancer (PC) and lymph node metastases. B-cell lymphoma extra large protein (Bcl-xl) protein plays a vital role in the cancer cell's ability to avoid programmed cell death (apoptosis) and is upregulated in a variety of cancerous diseases, Bcl-xl_42 is a peptide fragment of the full protein and can lead to the death of cancer cells. CAF09b improves the activation of the immune system. "
WARN	annotation_whitespace	VO:0007354	IAO:0000115	A vaccine comprised of autologous dendritic cells pulsed with mRNA-encoded Carcinoembryonic Antigen (CEA) targeting tumor cells expressing CEA. 
WARN	annotation_whitespace	VO:0007364	IAO:0000115	"A cancer vaccine consisting of the bcr-abl b2a2 fusion oncoprotein, frequently expressed in chronic myelogenous leukemia (CML), with potential antineoplastic activity. Vaccination with the bcr-abl (b2a2)-derived peptide vaccine may stimulate the host immune system to mount a cytotoxic T lymphocyte (CTL) response against tumor cells that express the bcr-abl b2a2 fusion protein. The vaccine is made from made from the proteins that cause leukemia cells in CML to behave abnormally. Imatinib mesylate is the standard therapy for CML and blocks the function of this protein. In combination, these may decrease or eliminate all evidence of disease in patients who have CML that is in remission after treatment with imatinib mesylate, but who still have small amounts of detectable disease.  "
WARN	annotation_whitespace	VO:0007380	OGG:0000000006	"	4582"
WARN	annotation_whitespace	VO:0007386	rdfs:comment	Gene name: GAA 
WARN	annotation_whitespace	VO:0007395	OGG:0000000006	"	4582"
WARN	annotation_whitespace	VO:0007410	IAO:0000115	"A cell-based cancer vaccine consisting of autologous dendritic cells (DCs) pulsed with mesothelioma tumor lysate with potential immunostimulating and antineoplastic activities. Upon administration, mesothelioma tumor lysate-pulsed autologous dendritic cell vaccine may stimulate the host immune system to mount a specific cytotoxic T lymphocyte (CTL) response against mesothelioma tumor cells, resulting in tumor cell lysis. "
