#mapping_set_id: http://purl.obolibrary.org/obo/vo/mappings/vo-rxnorm.sssom.tsv
#mapping_set_title: Vaccine Ontology to RxNorm Mappings
#license: https://creativecommons.org/licenses/by/4.0/
#curie_map:
#  VO: 'http://purl.obolibrary.org/obo/VO_'
#  oboInOwl: 'http://www.geneontology.org/formats/oboInOwl#'
#  rxnorm: 'http://purl.bioontology.org/ontology/RXNORM/'
subject_id	subject_label	object_id	predicate_id	mapping_justification
VO:0019892	influenza A virus vaccine, A-Victoria-361-2011 (H3N2)-like virus / influenza A-California-7-2009-(H1N1)v-like virus vaccine / influenza B virus vaccine, B-Massachusetts-2-2012-like virus Injectable Suspension [Flulaval 2013-2014 Formula]	rxnorm:1429573	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0019893	influenza A virus vaccine, A-Victoria-361-2011 (H3N2)-like virus / influenza A-California-7-2009-(H1N1)v-like virus vaccine / influenza B virus vaccine, B-Massachusetts-2-2012-like virus Injectable Suspension [Flulaval 2014-2015 Formula]	rxnorm:1537502	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0019894	influenza A virus vaccine, A-Victoria-361-2011 (H3N2)-like virus / influenza A-California-7-2009-(H1N1)v-like virus vaccine / influenza B virus vaccine, B-Massachusetts-2-2012-like virus Injectable Suspension [Fluvirin 2013-2014 Formula]	rxnorm:1433739	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0019895	influenza A virus vaccine, A-Victoria-361-2011 (H3N2)-like virus / influenza A-California-7-2009-(H1N1)v-like virus vaccine / influenza B virus vaccine, B-Massachusetts-2-2012-like virus Injectable Suspension [Fluvirin 2014-2015 Formula]	rxnorm:1537530	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0019896	influenza A virus vaccine, A-Victoria-361-2011 (H3N2)-like virus / influenza A-California-7-2009-(H1N1)v-like virus vaccine / influenza B virus vaccine, B-Massachusetts-2-2012-like virus Injectable Suspension [Fluzone 2013-2014 Formula]	rxnorm:1429600	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0019897	influenza A virus vaccine, A-Victoria-361-2011 (H3N2)-like virus / influenza A-California-7-2009-(H1N1)v-like virus vaccine / influenza B virus vaccine, B-Massachusetts-2-2012-like virus Injectable Suspension [Fluzone 2014-2015 Formula]	rxnorm:1537538	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0019898	influenza A virus vaccine, A-Victoria-361-2011 (H3N2)-like virus / influenza A-California-7-2009-(H1N1)v-like virus vaccine / influenza B virus vaccine, B-Massachusetts-2-2012-like virus Prefilled Syringe	rxnorm:1428986	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0019899	influenza A virus vaccine, A-Victoria-361-2011 (H3N2)-like virus / influenza A-California-7-2009-(H1N1)v-like virus vaccine / influenza B virus vaccine, B-Massachusetts-2-2012-like virus Prefilled Syringe [Afluria 2013-2014 Formula]	rxnorm:1431430	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0019900	influenza A virus vaccine, A-Victoria-361-2011 (H3N2)-like virus / influenza A-California-7-2009-(H1N1)v-like virus vaccine / influenza B virus vaccine, B-Massachusetts-2-2012-like virus Prefilled Syringe [Afluria 2014-2015 Formula]	rxnorm:1537483	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0019901	influenza A virus vaccine, A-Victoria-361-2011 (H3N2)-like virus / influenza A-California-7-2009-(H1N1)v-like virus vaccine / influenza B virus vaccine, B-Massachusetts-2-2012-like virus Prefilled Syringe [Fluarix 2013-2014 Formula]	rxnorm:1428991	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0019902	influenza A virus vaccine, A-Victoria-361-2011 (H3N2)-like virus / influenza A-California-7-2009-(H1N1)v-like virus vaccine / influenza B virus vaccine, B-Massachusetts-2-2012-like virus Prefilled Syringe [Fluarix 2014-2015 Formula]	rxnorm:1543405	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0019903	influenza A virus vaccine, A-Victoria-361-2011 (H3N2)-like virus / influenza A-California-7-2009-(H1N1)v-like virus vaccine / influenza B virus vaccine, B-Massachusetts-2-2012-like virus Prefilled Syringe [Flucelvax 2013-2014 Formula]	rxnorm:1433774	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0019904	influenza A virus vaccine, A-Victoria-361-2011 (H3N2)-like virus / influenza A-California-7-2009-(H1N1)v-like virus vaccine / influenza B virus vaccine, B-Massachusetts-2-2012-like virus Prefilled Syringe [Flucelvax 2014-2015 Formula]	rxnorm:1537524	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0019905	influenza A virus vaccine, A-Victoria-361-2011 (H3N2)-like virus / influenza A-California-7-2009-(H1N1)v-like virus vaccine / influenza B virus vaccine, B-Massachusetts-2-2012-like virus Prefilled Syringe [Flulaval 2014-2015 Formula]	rxnorm:1544627	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0019906	influenza A virus vaccine, A-Victoria-361-2011 (H3N2)-like virus / influenza A-California-7-2009-(H1N1)v-like virus vaccine / influenza B virus vaccine, B-Massachusetts-2-2012-like virus Prefilled Syringe [Fluvirin 2013-2014 Formula]	rxnorm:1433757	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0019907	influenza A virus vaccine, A-Victoria-361-2011 (H3N2)-like virus / influenza A-California-7-2009-(H1N1)v-like virus vaccine / influenza B virus vaccine, B-Massachusetts-2-2012-like virus Prefilled Syringe [Fluvirin 2014-2015 Formula]	rxnorm:1537533	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0019908	influenza A virus vaccine, A-Victoria-361-2011 (H3N2)-like virus / influenza A-California-7-2009-(H1N1)v-like virus vaccine / influenza B virus vaccine, B-Massachusetts-2-2012-like virus Prefilled Syringe [Fluzone 2013-2014 Formula]	rxnorm:1429604	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0019909	influenza A virus vaccine, A-Victoria-361-2011 (H3N2)-like virus / influenza A-California-7-2009-(H1N1)v-like virus vaccine / influenza B virus vaccine, B-Massachusetts-2-2012-like virus Prefilled Syringe [Fluzone 2014-2015 Formula]	rxnorm:1537553	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0019910	influenza A virus vaccine, A-Victoria-361-2011 (H3N2)-like virus / influenza A-California-7-2009-(H1N1)v-like virus vaccine / influenza B virus vaccine, B-Massachusetts-2-2012-like virus Prefilled Syringe [Fluzone High-Dose 2013-2014 Formula]	rxnorm:1429593	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0019911	influenza A virus vaccine, A-Victoria-361-2011 (H3N2)-like virus / influenza A-California-7-2009-(H1N1)v-like virus vaccine / influenza B virus vaccine, B-Massachusetts-2-2012-like virus Prefilled Syringe [Fluzone High-Dose 2014-2015 Formula]	rxnorm:1537543	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0019912	influenza A virus vaccine, A-Victoria-361-2011 (H3N2)-like virus / influenza A-California-7-2009-(H1N1)v-like virus vaccine / influenza B virus vaccine, B-Massachusetts-2-2012-like virus Prefilled Syringe [Fluzone Intradermal 2013-2014 Formula]	rxnorm:1429580	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0019913	influenza A virus vaccine, A-Victoria-361-2011 (H3N2)-like virus / influenza A-California-7-2009-(H1N1)v-like virus vaccine / influenza B virus vaccine, B-Massachusetts-2-2012-like virus Prefilled Syringe [Fluzone Intradermal 2014-2015 Formula]	rxnorm:1537549	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0019914	influenza A virus vaccine, A-Victoria-361-2011 (H3N2)-like virus / influenza A-California-7-2009-(H1N1)v-like virus vaccine / influenza B virus vaccine, B-Wisconsin-1-2010-like virus Injectable Solution	rxnorm:1366999	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0019915	influenza A virus vaccine, A-Victoria-361-2011 (H3N2)-like virus / influenza A-California-7-2009-(H1N1)v-like virus vaccine / influenza B virus vaccine, B-Wisconsin-1-2010-like virus Injectable Solution [Flublok 2012-2013 Formula]	rxnorm:1367003	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0019916	influenza A virus vaccine, A-Victoria-361-2011 (H3N2)-like virus / influenza A-California-7-2009-(H1N1)v-like virus vaccine / influenza B virus vaccine, B-Wisconsin-1-2010-like virus Injectable Suspension	rxnorm:1304181	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0019917	influenza A virus vaccine, A-Victoria-361-2011 (H3N2)-like virus / influenza A-California-7-2009-(H1N1)v-like virus vaccine / influenza B virus vaccine, B-Wisconsin-1-2010-like virus Injectable Suspension [Afluria 2012-2013 Formula]	rxnorm:1304360	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0019918	influenza A virus vaccine, A-Victoria-361-2011 (H3N2)-like virus / influenza A-California-7-2009-(H1N1)v-like virus vaccine / influenza B virus vaccine, B-Wisconsin-1-2010-like virus Injectable Suspension [Flulaval 2012-2013 Formula]	rxnorm:1304185	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0019919	influenza A virus vaccine, A-Victoria-361-2011 (H3N2)-like virus / influenza A-California-7-2009-(H1N1)v-like virus vaccine / influenza B virus vaccine, B-Wisconsin-1-2010-like virus Injectable Suspension [Fluvirin 2012-2013 Formula]	rxnorm:1304208	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0019920	influenza A virus vaccine, A-Victoria-361-2011 (H3N2)-like virus / influenza A-California-7-2009-(H1N1)v-like virus vaccine / influenza B virus vaccine, B-Wisconsin-1-2010-like virus Injectable Suspension [Fluzone 2012-2013 Formula]	rxnorm:1304281	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0019921	influenza A virus vaccine, A-Victoria-361-2011 (H3N2)-like virus / influenza A-California-7-2009-(H1N1)v-like virus vaccine / influenza B virus vaccine, B-Wisconsin-1-2010-like virus Nasal Spray	rxnorm:1304260	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0019922	influenza A virus vaccine, A-Victoria-361-2011 (H3N2)-like virus / influenza A-California-7-2009-(H1N1)v-like virus vaccine / influenza B virus vaccine, B-Wisconsin-1-2010-like virus Nasal Spray [Flumist 2012-2013 Formula]	rxnorm:1304264	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0019923	influenza A virus vaccine, A-Victoria-361-2011 (H3N2)-like virus / influenza A-California-7-2009-(H1N1)v-like virus vaccine / influenza B virus vaccine, B-Wisconsin-1-2010-like virus Prefilled Syringe	rxnorm:1304126	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0019924	influenza A virus vaccine, A-Victoria-361-2011 (H3N2)-like virus / influenza A-California-7-2009-(H1N1)v-like virus vaccine / influenza B virus vaccine, B-Wisconsin-1-2010-like virus Prefilled Syringe [Afluria 2012-2013 Formula]	rxnorm:1304130	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0019925	influenza A virus vaccine, A-Victoria-361-2011 (H3N2)-like virus / influenza A-California-7-2009-(H1N1)v-like virus vaccine / influenza B virus vaccine, B-Wisconsin-1-2010-like virus Prefilled Syringe [Agriflu 2012-2013 Formula]	rxnorm:1304367	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0019926	influenza A virus vaccine, A-Victoria-361-2011 (H3N2)-like virus / influenza A-California-7-2009-(H1N1)v-like virus vaccine / influenza B virus vaccine, B-Wisconsin-1-2010-like virus Prefilled Syringe [Fluarix 2012-2013 Formula]	rxnorm:1304194	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0019927	influenza A virus vaccine, A-Victoria-361-2011 (H3N2)-like virus / influenza A-California-7-2009-(H1N1)v-like virus vaccine / influenza B virus vaccine, B-Wisconsin-1-2010-like virus Prefilled Syringe [Flucelvax 2012-2013 Formula]	rxnorm:1361801	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0019928	influenza A virus vaccine, A-Victoria-361-2011 (H3N2)-like virus / influenza A-California-7-2009-(H1N1)v-like virus vaccine / influenza B virus vaccine, B-Wisconsin-1-2010-like virus Prefilled Syringe [Fluvirin 2012-2013 Formula]	rxnorm:1304211	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0019929	influenza A virus vaccine, A-Victoria-361-2011 (H3N2)-like virus / influenza A-California-7-2009-(H1N1)v-like virus vaccine / influenza B virus vaccine, B-Wisconsin-1-2010-like virus Prefilled Syringe [Fluzone 2012-2013 Formula]	rxnorm:1304290	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0019930	influenza A virus vaccine, A-Victoria-361-2011 (H3N2)-like virus / influenza A-California-7-2009-(H1N1)v-like virus vaccine / influenza B virus vaccine, B-Wisconsin-1-2010-like virus Prefilled Syringe [Fluzone High-Dose 2012-2013 Formula]	rxnorm:1304305	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0019931	influenza A virus vaccine, A-Victoria-361-2011 (H3N2)-like virus / influenza A-California-7-2009-(H1N1)v-like virus vaccine / influenza B virus vaccine, B-Wisconsin-1-2010-like virus Prefilled Syringe [Fluzone Intradermal 2012-2013 Formula]	rxnorm:1304314	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0019932	influenza A virus vaccine, A-Victoria-361-2011 (H3N2)-like virus 0.03 MG/ML / influenza A-California-7-2009-(H1N1)v-like virus vaccine 0.03 MG/ML / influenza B virus vaccine B/Brisbane/60/2008 antigen 0.03 MG/ML / influenza B virus vaccine, B-Massachusetts-2-2012-like virus 0.03 MG/ML Injectable Suspension	rxnorm:1427027	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0019933	influenza A virus vaccine, A-Victoria-361-2011 (H3N2)-like virus 0.03 MG/ML / influenza A-California-7-2009-(H1N1)v-like virus vaccine 0.03 MG/ML / influenza B virus vaccine B/Brisbane/60/2008 antigen 0.03 MG/ML / influenza B virus vaccine, B-Massachusetts-2-2012-like virus 0.03 MG/ML Injectable Suspension [Fluzone Quadrivalent 2013-2014 Formula]	rxnorm:1427032	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0019934	influenza A virus vaccine, A-Victoria-361-2011 (H3N2)-like virus 0.03 MG/ML / influenza A-California-7-2009-(H1N1)v-like virus vaccine 0.03 MG/ML / influenza B virus vaccine B/Brisbane/60/2008 antigen 0.03 MG/ML / influenza B virus vaccine, B-Massachusetts-2-2012-like virus 0.03 MG/ML Prefilled Syringe	rxnorm:1427040	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0019935	influenza A virus vaccine, A-Victoria-361-2011 (H3N2)-like virus 0.03 MG/ML / influenza A-California-7-2009-(H1N1)v-like virus vaccine 0.03 MG/ML / influenza B virus vaccine B/Brisbane/60/2008 antigen 0.03 MG/ML / influenza B virus vaccine, B-Massachusetts-2-2012-like virus 0.03 MG/ML Prefilled Syringe [Fluzone Quadrivalent 2013-2014 Formula]	rxnorm:1427041	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0019936	influenza A virus vaccine, A-Victoria-361-2011 (H3N2)-like virus 0.03 MG/ML / influenza A-California-7-2009-(H1N1)v-like virus vaccine 0.03 MG/ML / influenza B virus vaccine B/Brisbane/60/2008 antigen 0.03 MG/ML / influenza B virus vaccine, B-Massachusetts-2-2012-like virus 0.03 MG/ML [Flulaval Quad 2013-2014 Formula]	rxnorm:1483331	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0019937	influenza A virus vaccine, A-Victoria-361-2011 (H3N2)-like virus 0.03 MG/ML / influenza A-California-7-2009-(H1N1)v-like virus vaccine 0.03 MG/ML / influenza B virus vaccine B/Brisbane/60/2008 antigen 0.03 MG/ML / influenza B virus vaccine, B-Massachusetts-2-2012-like virus 0.03 MG/ML Injectable Suspension [Flulaval Quad 2013-2014 Formula]	rxnorm:1483334	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0019938	influenza A virus vaccine, A-Victoria-361-2011 (H3N2)-like virus 0.03 MG/ML / influenza A-California-7-2009-(H1N1)v-like virus vaccine 0.03 MG/ML / influenza B virus vaccine B/Brisbane/60/2008 antigen 0.03 MG/ML / influenza B virus vaccine, B-Massachusetts-2-2012-like virus 0.03 MG/ML [Fluzone Quadrivalent 2014-2015 Formula]	rxnorm:1537558	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0019939	influenza A virus vaccine, A-Victoria-361-2011 (H3N2)-like virus 0.03 MG/ML / influenza A-California-7-2009-(H1N1)v-like virus vaccine 0.03 MG/ML / influenza B virus vaccine B/Brisbane/60/2008 antigen 0.03 MG/ML / influenza B virus vaccine, B-Massachusetts-2-2012-like virus 0.03 MG/ML Prefilled Syringe [Fluzone Quadrivalent 2014-2015 Formula]	rxnorm:1537562	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0019940	influenza A virus vaccine, A-Victoria-361-2011 (H3N2)-like virus 0.03 MG/ML / influenza A-California-7-2009-(H1N1)v-like virus vaccine 0.03 MG/ML / influenza B virus vaccine B/Brisbane/60/2008 antigen 0.03 MG/ML / influenza B virus vaccine, B-Massachusetts-2-2012-like virus 0.03 MG/ML Injectable Suspension [Fluzone Quadrivalent 2014-2015 Formula]	rxnorm:1537564	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0019941	influenza A virus vaccine, A-Victoria-361-2011 (H3N2)-like virus 0.03 MG/ML / influenza A-California-7-2009-(H1N1)v-like virus vaccine 0.03 MG/ML / influenza B virus vaccine, B-Massachusetts-2-2012-like virus 0.03 MG/ML [Afluria 2013-2014 Formula]	rxnorm:1431429	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0019942	influenza A virus vaccine, A-Victoria-361-2011 (H3N2)-like virus 0.03 MG/ML / influenza A-California-7-2009-(H1N1)v-like virus vaccine 0.03 MG/ML / influenza B virus vaccine, B-Massachusetts-2-2012-like virus 0.03 MG/ML [Afluria 2014-2015 Formula]	rxnorm:1537482	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0019943	influenza A virus vaccine, A-Victoria-361-2011 (H3N2)-like virus 0.03 MG/ML / influenza A-California-7-2009-(H1N1)v-like virus vaccine 0.03 MG/ML / influenza B virus vaccine, B-Massachusetts-2-2012-like virus 0.03 MG/ML [Fluarix 2013-2014 Formula]	rxnorm:1428990	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0019944	influenza A virus vaccine, A-Victoria-361-2011 (H3N2)-like virus 0.03 MG/ML / influenza A-California-7-2009-(H1N1)v-like virus vaccine 0.03 MG/ML / influenza B virus vaccine, B-Massachusetts-2-2012-like virus 0.03 MG/ML [Fluarix 2014-2015 Formula]	rxnorm:1543404	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0019945	influenza A virus vaccine, A-Victoria-361-2011 (H3N2)-like virus 0.03 MG/ML / influenza A-California-7-2009-(H1N1)v-like virus vaccine 0.03 MG/ML / influenza B virus vaccine, B-Massachusetts-2-2012-like virus 0.03 MG/ML [Flucelvax 2013-2014 Formula]	rxnorm:1433773	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0019946	influenza A virus vaccine, A-Victoria-361-2011 (H3N2)-like virus 0.03 MG/ML / influenza A-California-7-2009-(H1N1)v-like virus vaccine 0.03 MG/ML / influenza B virus vaccine, B-Massachusetts-2-2012-like virus 0.03 MG/ML [Flucelvax 2014-2015 Formula]	rxnorm:1537523	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0019947	influenza A virus vaccine, A-Victoria-361-2011 (H3N2)-like virus 0.03 MG/ML / influenza A-California-7-2009-(H1N1)v-like virus vaccine 0.03 MG/ML / influenza B virus vaccine, B-Massachusetts-2-2012-like virus 0.03 MG/ML [Flulaval 2013-2014 Formula]	rxnorm:1429572	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0019948	influenza A virus vaccine, A-Victoria-361-2011 (H3N2)-like virus 0.03 MG/ML / influenza A-California-7-2009-(H1N1)v-like virus vaccine 0.03 MG/ML / influenza B virus vaccine, B-Massachusetts-2-2012-like virus 0.03 MG/ML [Fluvirin 2013-2014 Formula]	rxnorm:1433738	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0019949	influenza A virus vaccine, A-Victoria-361-2011 (H3N2)-like virus 0.03 MG/ML / influenza A-California-7-2009-(H1N1)v-like virus vaccine 0.03 MG/ML / influenza B virus vaccine, B-Massachusetts-2-2012-like virus 0.03 MG/ML [Fluvirin 2014-2015 Formula]	rxnorm:1537529	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0019950	influenza A virus vaccine, A-Victoria-361-2011 (H3N2)-like virus 0.03 MG/ML / influenza A-California-7-2009-(H1N1)v-like virus vaccine 0.03 MG/ML / influenza B virus vaccine, B-Massachusetts-2-2012-like virus 0.03 MG/ML [Fluzone 2013-2014 Formula]	rxnorm:1429599	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0019951	influenza A virus vaccine, A-Victoria-361-2011 (H3N2)-like virus 0.03 MG/ML / influenza A-California-7-2009-(H1N1)v-like virus vaccine 0.03 MG/ML / influenza B virus vaccine, B-Massachusetts-2-2012-like virus 0.03 MG/ML [Fluzone 2014-2015 Formula]	rxnorm:1537537	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0019952	influenza A virus vaccine, A-Victoria-361-2011 (H3N2)-like virus 0.03 MG/ML / influenza A-California-7-2009-(H1N1)v-like virus vaccine 0.03 MG/ML / influenza B virus vaccine, B-Massachusetts-2-2012-like virus 0.03 MG/ML Injectable Suspension	rxnorm:1429570	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0019953	influenza A virus vaccine, A-Victoria-361-2011 (H3N2)-like virus 0.03 MG/ML / influenza A-California-7-2009-(H1N1)v-like virus vaccine 0.03 MG/ML / influenza B virus vaccine, B-Massachusetts-2-2012-like virus 0.03 MG/ML Injectable Suspension [Afluria 2013-2014 Formula]	rxnorm:1431803	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0019954	influenza A virus vaccine, A-Victoria-361-2011 (H3N2)-like virus 0.03 MG/ML / influenza A-California-7-2009-(H1N1)v-like virus vaccine 0.03 MG/ML / influenza B virus vaccine, B-Massachusetts-2-2012-like virus 0.03 MG/ML Injectable Suspension [Afluria 2014-2015 Formula]	rxnorm:1537494	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0019955	influenza A virus vaccine, A-Victoria-361-2011 (H3N2)-like virus 0.03 MG/ML / influenza A-California-7-2009-(H1N1)v-like virus vaccine 0.03 MG/ML / influenza B virus vaccine, B-Massachusetts-2-2012-like virus 0.03 MG/ML Injectable Suspension [Flulaval 2013-2014 Formula]	rxnorm:1429575	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0019956	influenza A virus vaccine, A-Victoria-361-2011 (H3N2)-like virus 0.03 MG/ML / influenza A-California-7-2009-(H1N1)v-like virus vaccine 0.03 MG/ML / influenza B virus vaccine, B-Massachusetts-2-2012-like virus 0.03 MG/ML Injectable Suspension [Fluvirin 2013-2014 Formula]	rxnorm:1433741	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0019957	influenza A virus vaccine, A-Victoria-361-2011 (H3N2)-like virus 0.03 MG/ML / influenza A-California-7-2009-(H1N1)v-like virus vaccine 0.03 MG/ML / influenza B virus vaccine, B-Massachusetts-2-2012-like virus 0.03 MG/ML Injectable Suspension [Fluvirin 2014-2015 Formula]	rxnorm:1537532	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0019958	influenza A virus vaccine, A-Victoria-361-2011 (H3N2)-like virus 0.03 MG/ML / influenza A-California-7-2009-(H1N1)v-like virus vaccine 0.03 MG/ML / influenza B virus vaccine, B-Massachusetts-2-2012-like virus 0.03 MG/ML Injectable Suspension [Fluzone 2013-2014 Formula]	rxnorm:1429602	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0019959	influenza A virus vaccine, A-Victoria-361-2011 (H3N2)-like virus 0.03 MG/ML / influenza A-California-7-2009-(H1N1)v-like virus vaccine 0.03 MG/ML / influenza B virus vaccine, B-Massachusetts-2-2012-like virus 0.03 MG/ML Injectable Suspension [Fluzone 2014-2015 Formula]	rxnorm:1537540	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0019960	influenza A virus vaccine, A-Victoria-361-2011 (H3N2)-like virus 0.03 MG/ML / influenza A-California-7-2009-(H1N1)v-like virus vaccine 0.03 MG/ML / influenza B virus vaccine, B-Massachusetts-2-2012-like virus 0.03 MG/ML Prefilled Syringe	rxnorm:1428994	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0019961	influenza A virus vaccine, A-Victoria-361-2011 (H3N2)-like virus 0.03 MG/ML / influenza A-California-7-2009-(H1N1)v-like virus vaccine 0.03 MG/ML / influenza B virus vaccine, B-Massachusetts-2-2012-like virus 0.03 MG/ML Prefilled Syringe [Afluria 2013-2014 Formula]	rxnorm:1431433	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0019962	influenza A virus vaccine, A-Victoria-361-2011 (H3N2)-like virus 0.03 MG/ML / influenza A-California-7-2009-(H1N1)v-like virus vaccine 0.03 MG/ML / influenza B virus vaccine, B-Massachusetts-2-2012-like virus 0.03 MG/ML Prefilled Syringe [Afluria 2014-2015 Formula]	rxnorm:1537486	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0019963	influenza A virus vaccine, A-Victoria-361-2011 (H3N2)-like virus 0.03 MG/ML / influenza A-California-7-2009-(H1N1)v-like virus vaccine 0.03 MG/ML / influenza B virus vaccine, B-Massachusetts-2-2012-like virus 0.03 MG/ML Prefilled Syringe [Fluarix 2013-2014 Formula]	rxnorm:1428995	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0019964	influenza A virus vaccine, A-Victoria-361-2011 (H3N2)-like virus 0.03 MG/ML / influenza A-California-7-2009-(H1N1)v-like virus vaccine 0.03 MG/ML / influenza B virus vaccine, B-Massachusetts-2-2012-like virus 0.03 MG/ML Prefilled Syringe [Fluarix 2014-2015 Formula]	rxnorm:1543408	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0019965	influenza A virus vaccine, A-Victoria-361-2011 (H3N2)-like virus 0.03 MG/ML / influenza A-California-7-2009-(H1N1)v-like virus vaccine 0.03 MG/ML / influenza B virus vaccine, B-Massachusetts-2-2012-like virus 0.03 MG/ML Prefilled Syringe [Flucelvax 2013-2014 Formula]	rxnorm:1433777	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0019966	influenza A virus vaccine, A-Victoria-361-2011 (H3N2)-like virus 0.03 MG/ML / influenza A-California-7-2009-(H1N1)v-like virus vaccine 0.03 MG/ML / influenza B virus vaccine, B-Massachusetts-2-2012-like virus 0.03 MG/ML Prefilled Syringe [Flucelvax 2014-2015 Formula]	rxnorm:1537527	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0019967	influenza A virus vaccine, A-Victoria-361-2011 (H3N2)-like virus 0.03 MG/ML / influenza A-California-7-2009-(H1N1)v-like virus vaccine 0.03 MG/ML / influenza B virus vaccine, B-Massachusetts-2-2012-like virus 0.03 MG/ML Prefilled Syringe [Fluvirin 2013-2014 Formula]	rxnorm:1433759	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
