#mapping_set_id: http://purl.obolibrary.org/obo/vo/mappings/vo-omop.sssom.tsv
#mapping_set_title: Vaccine Ontology to OMOP Mappings
#license: https://creativecommons.org/licenses/by/4.0/
#curie_map:
#  VO: 'http://purl.obolibrary.org/obo/VO_'
#  oboInOwl: 'http://www.geneontology.org/formats/oboInOwl#'
#  omop: 'http://api.ohdsi.org/WebAPI/vocabulary/concept/'
subject_id	subject_label	object_id	predicate_id	mapping_justification
VO:0020564	0.5 ML influenza A virus (H1N1) antigen 0.03 MG/ML Injectable Suspension [Grippe-Impfstoff Stada] by Mylan	omop:43791923	oboInOwl:hasDbXref	semapv:ManualMappingCuration
VO:0020565	0.5 ML influenza A virus (H1N1) antigen 0.03 MG/ML Injectable Suspension [Grippeimpfstoff Ratiopharm]	omop:43666423	oboInOwl:hasDbXref	semapv:ManualMappingCuration
VO:0020566	0.5 ML influenza A virus (H1N1) antigen 0.03 MG/ML Injectable Suspension [Grippeimpfstoff Ratiopharm] Box of 10	omop:43720037	oboInOwl:hasDbXref	semapv:ManualMappingCuration
VO:0020567	0.5 ML influenza A virus (H1N1) antigen 0.03 MG/ML Injectable Suspension [Grippeimpfstoff Ratiopharm] Box of 10 by Mylan	omop:43612140	oboInOwl:hasDbXref	semapv:ManualMappingCuration
VO:0020568	0.5 ML influenza A virus (H1N1) antigen 0.03 MG/ML Injectable Suspension [Grippeimpfstoff Ratiopharm] by Mylan	omop:43738158	oboInOwl:hasDbXref	semapv:ManualMappingCuration
VO:0020569	0.5 ML influenza A virus (H1N1) antigen 0.03 MG/ML Injectable Suspension [Inflexal]	omop:43846189	oboInOwl:hasDbXref	semapv:ManualMappingCuration
VO:0020570	0.5 ML influenza A virus (H1N1) antigen 0.03 MG/ML Injectable Suspension [Inflexal] Box of 10	omop:43738155	oboInOwl:hasDbXref	semapv:ManualMappingCuration
VO:0020571	0.5 ML influenza A virus (H1N1) antigen 0.03 MG/ML Injectable Suspension [Inflexal] Box of 10 by Crucell	omop:43864459	oboInOwl:hasDbXref	semapv:ManualMappingCuration
VO:0020572	0.5 ML influenza A virus (H1N1) antigen 0.03 MG/ML Injectable Suspension [Inflexal] by Crucell	omop:43594158	oboInOwl:hasDbXref	semapv:ManualMappingCuration
VO:0020573	0.5 ML influenza A virus (H1N1) antigen 0.03 MG/ML Injectable Suspension [Influsplit]	omop:43846191	oboInOwl:hasDbXref	semapv:ManualMappingCuration
VO:0020574	0.5 ML influenza A virus (H1N1) antigen 0.03 MG/ML Injectable Suspension [Influsplit] Box of 10	omop:43594166	oboInOwl:hasDbXref	semapv:ManualMappingCuration
VO:0020575	0.5 ML influenza A virus (H1N1) antigen 0.03 MG/ML Injectable Suspension [Influsplit] Box of 10 by Glaxosmithkline	omop:43810073	oboInOwl:hasDbXref	semapv:ManualMappingCuration
VO:0020576	0.5 ML influenza A virus (H1N1) antigen 0.03 MG/ML Injectable Suspension [Influsplit] Box of 20	omop:43810074	oboInOwl:hasDbXref	semapv:ManualMappingCuration
VO:0020577	0.5 ML influenza A virus (H1N1) antigen 0.03 MG/ML Injectable Suspension [Influsplit] Box of 20 by Glaxosmithkline	omop:43846192	oboInOwl:hasDbXref	semapv:ManualMappingCuration
VO:0020578	0.5 ML influenza A virus (H1N1) antigen 0.03 MG/ML Injectable Suspension [Influsplit] by Glaxosmithkline	omop:43756091	oboInOwl:hasDbXref	semapv:ManualMappingCuration
VO:0020579	0.5 ML influenza A virus (H1N1) antigen 0.03 MG/ML Injectable Suspension [INFLUVAC]	omop:43684292	oboInOwl:hasDbXref	semapv:ManualMappingCuration
VO:0020580	0.5 ML influenza A virus (H1N1) antigen 0.03 MG/ML Injectable Suspension [INFLUVAC] Box of 10	omop:43594161	oboInOwl:hasDbXref	semapv:ManualMappingCuration
VO:0020581	0.5 ML influenza A virus (H1N1) antigen 0.03 MG/ML Injectable Suspension [INFLUVAC] Box of 10 by Mylan	omop:43720033	oboInOwl:hasDbXref	semapv:ManualMappingCuration
VO:0020582	0.5 ML influenza A virus (H1N1) antigen 0.03 MG/ML Injectable Suspension [INFLUVAC] by Mylan	omop:43594160	oboInOwl:hasDbXref	semapv:ManualMappingCuration
VO:0020583	0.5 ML influenza A virus (H1N1) antigen 0.03 MG/ML Injectable Suspension [Preflucel]	omop:43774137	oboInOwl:hasDbXref	semapv:ManualMappingCuration
VO:0020584	0.5 ML influenza A virus (H1N1) antigen 0.03 MG/ML Injectable Suspension [Preflucel] Box of 10	omop:43648297	oboInOwl:hasDbXref	semapv:ManualMappingCuration
VO:0020585	0.5 ML influenza A virus (H1N1) antigen 0.03 MG/ML Injectable Suspension [Preflucel] Box of 10 by Baxter	omop:43666421	oboInOwl:hasDbXref	semapv:ManualMappingCuration
VO:0020586	0.5 ML influenza A virus (H1N1) antigen 0.03 MG/ML Injectable Suspension [Preflucel] by Baxter	omop:43810066	oboInOwl:hasDbXref	semapv:ManualMappingCuration
VO:0020587	0.5 ML influenza A virus (H1N1) antigen 0.03 MG/ML Injectable Suspension [VAXIGRIP]	omop:43864461	oboInOwl:hasDbXref	semapv:ManualMappingCuration
VO:0020588	0.5 ML influenza A virus (H1N1) antigen 0.03 MG/ML Injectable Suspension [VAXIGRIP] Box of 10	omop:43774138	oboInOwl:hasDbXref	semapv:ManualMappingCuration
VO:0020589	0.5 ML influenza A virus (H1N1) antigen 0.03 MG/ML Injectable Suspension [VAXIGRIP] Box of 10 by Sanofi	omop:43684293	oboInOwl:hasDbXref	semapv:ManualMappingCuration
VO:0020590	0.5 ML influenza A virus (H1N1) antigen 0.03 MG/ML Injectable Suspension [VAXIGRIP] Box of 20	omop:43594162	oboInOwl:hasDbXref	semapv:ManualMappingCuration
VO:0020591	0.5 ML influenza A virus (H1N1) antigen 0.03 MG/ML Injectable Suspension [VAXIGRIP] Box of 20 by Sanofi	omop:43774139	oboInOwl:hasDbXref	semapv:ManualMappingCuration
VO:0020592	0.5 ML influenza A virus (H1N1) antigen 0.03 MG/ML Injectable Suspension [VAXIGRIP] Box of 50	omop:43846190	oboInOwl:hasDbXref	semapv:ManualMappingCuration
VO:0020593	0.5 ML influenza A virus (H1N1) antigen 0.03 MG/ML Injectable Suspension [VAXIGRIP] Box of 50 by Sanofi	omop:43791922	oboInOwl:hasDbXref	semapv:ManualMappingCuration
VO:0020594	0.5 ML influenza A virus (H1N1) antigen 0.03 MG/ML Injectable Suspension [VAXIGRIP] by Sanofi	omop:43810072	oboInOwl:hasDbXref	semapv:ManualMappingCuration
VO:0020595	0.5 ML influenza A virus (H1N1) antigen 0.03 MG/ML Injectable Suspension [Viroflu]	omop:43612136	oboInOwl:hasDbXref	semapv:ManualMappingCuration
VO:0020596	0.5 ML influenza A virus (H1N1) antigen 0.03 MG/ML Injectable Suspension [Viroflu] Box of 10	omop:43630227	oboInOwl:hasDbXref	semapv:ManualMappingCuration
VO:0020597	0.5 ML influenza A virus (H1N1) antigen 0.03 MG/ML Injectable Suspension [Viroflu] Box of 10 by Crucell	omop:43810067	oboInOwl:hasDbXref	semapv:ManualMappingCuration
VO:0020598	0.5 ML influenza A virus (H1N1) antigen 0.03 MG/ML Injectable Suspension [Viroflu] by Crucell	omop:43846188	oboInOwl:hasDbXref	semapv:ManualMappingCuration
VO:0020599	0.5 ML influenza A virus (H1N1) antigen 0.03 MG/ML Injectable Suspension [Xanaflu]	omop:43791921	oboInOwl:hasDbXref	semapv:ManualMappingCuration
VO:0020600	0.5 ML influenza A virus (H1N1) antigen 0.03 MG/ML Injectable Suspension [Xanaflu] Box of 10	omop:43720032	oboInOwl:hasDbXref	semapv:ManualMappingCuration
VO:0020601	0.5 ML influenza A virus (H1N1) antigen 0.03 MG/ML Injectable Suspension [Xanaflu] Box of 10 by Mylan	omop:43630230	oboInOwl:hasDbXref	semapv:ManualMappingCuration
VO:0020602	0.5 ML influenza A virus (H1N1) antigen 0.03 MG/ML Injectable Suspension [Xanaflu] by Mylan	omop:43666422	oboInOwl:hasDbXref	semapv:ManualMappingCuration
VO:0020603	0.5 ML influenza A virus (H1N1) antigen 0.03 MG/ML Injectable Suspension Box of 10	omop:43864415	oboInOwl:hasDbXref	semapv:ManualMappingCuration
VO:0020604	0.5 ML influenza A virus (H1N1) antigen 0.03 MG/ML Injectable Suspension Box of 10 by Evans Vaccines	omop:43864416	oboInOwl:hasDbXref	semapv:ManualMappingCuration
VO:0020605	0.5 ML influenza A virus (H1N1) antigen 0.03 MG/ML Injectable Suspension Box of 10 by Sanofi	omop:43810060	oboInOwl:hasDbXref	semapv:ManualMappingCuration
VO:0020606	0.5 ML influenza A virus (H1N1) antigen 0.03 MG/ML Injectable Suspension Box of 20	omop:43684257	oboInOwl:hasDbXref	semapv:ManualMappingCuration
VO:0020607	0.5 ML influenza A virus (H1N1) antigen 0.03 MG/ML Injectable Suspension Box of 20 by Evans Vaccines	omop:43719974	oboInOwl:hasDbXref	semapv:ManualMappingCuration
VO:0020608	0.5 ML influenza A virus (H1N1) antigen 0.03 MG/ML Injectable Suspension Box of 50	omop:43612077	oboInOwl:hasDbXref	semapv:ManualMappingCuration
VO:0020609	0.5 ML influenza A virus (H1N1) antigen 0.03 MG/ML Injectable Suspension Box of 50 by Evans Vaccines	omop:43810032	oboInOwl:hasDbXref	semapv:ManualMappingCuration
VO:0020610	0.5 ML influenza A virus (H1N1) antigen 0.03 MG/ML Injectable Suspension by Evans Vaccines	omop:43702257	oboInOwl:hasDbXref	semapv:ManualMappingCuration
VO:0020611	0.5 ML influenza A virus (H1N1) antigen 0.03 MG/ML Injectable Suspension by Sanofi	omop:43702258	oboInOwl:hasDbXref	semapv:ManualMappingCuration
VO:0020612	0.5 ML Varicella-Zoster Virus Vaccine Live (Oka-Merck) strain 2700 UNT/ML Injectable Solution	omop:43612081	oboInOwl:hasDbXref	semapv:ManualMappingCuration
VO:0020613	0.5 ML Varicella-Zoster Virus Vaccine Live (Oka-Merck) strain 2700 UNT/ML Injection [Varivax] by Merck	omop:44132591	oboInOwl:hasDbXref	semapv:ManualMappingCuration
VO:0020614	0.5 ML Varicella-Zoster Virus Vaccine Live (Oka-Merck) strain 2700 UNT/ML Injection [Varivax] by Sanofi	omop:43828113	oboInOwl:hasDbXref	semapv:ManualMappingCuration
VO:0020615	0.5 ML Varicella-Zoster Virus Vaccine Live (Oka-Merck) strain 4000 UNT/ML Injectable Solution	omop:44132563	oboInOwl:hasDbXref	semapv:ManualMappingCuration
VO:0020616	0.5 ML Varicella-Zoster Virus Vaccine Live (Oka-Merck) strain 4000 UNT/ML Injectable Solution [Varilrix]	omop:44132667	oboInOwl:hasDbXref	semapv:ManualMappingCuration
VO:0020617	0.5 ML Varicella-Zoster Virus Vaccine Live (Oka-Merck) strain 4000 UNT/ML Injectable Solution [Varilrix] Box of 1	omop:41407827	oboInOwl:hasDbXref	semapv:ManualMappingCuration
VO:0020618	0.5 ML Varicella-Zoster Virus Vaccine Live (Oka-Merck) strain 4000 UNT/ML Injectable Solution [Varilrix] Box of 1 by Cc	omop:41408319	oboInOwl:hasDbXref	semapv:ManualMappingCuration
VO:0020619	0.5 ML Varicella-Zoster Virus Vaccine Live (Oka-Merck) strain 4000 UNT/ML Injectable Solution [Varilrix] Box of 1 by Emra-Med	omop:41408667	oboInOwl:hasDbXref	semapv:ManualMappingCuration
VO:0020620	0.5 ML Varicella-Zoster Virus Vaccine Live (Oka-Merck) strain 4000 UNT/ML Injectable Solution [Varilrix] Box of 1 by Eurim-Pharm	omop:41409033	oboInOwl:hasDbXref	semapv:ManualMappingCuration
VO:0020621	0.5 ML Varicella-Zoster Virus Vaccine Live (Oka-Merck) strain 4000 UNT/ML Injectable Solution [Varilrix] Box of 1 by Kohlpharma	omop:41410175	oboInOwl:hasDbXref	semapv:ManualMappingCuration
VO:0020622	0.5 ML Varicella-Zoster Virus Vaccine Live (Oka-Merck) strain 4000 UNT/ML Injectable Solution [Varilrix] Box of 1 by Orifarm Leverkus	omop:41409032	oboInOwl:hasDbXref	semapv:ManualMappingCuration
VO:0020623	0.5 ML Varicella-Zoster Virus Vaccine Live (Oka-Merck) strain 4000 UNT/ML Injectable Solution [Varilrix] Box of 10	omop:43612083	oboInOwl:hasDbXref	semapv:ManualMappingCuration
VO:0020624	0.5 ML Varicella-Zoster Virus Vaccine Live (Oka-Merck) strain 4000 UNT/ML Injectable Solution [Varilrix] Box of 10 by Cc	omop:41408853	oboInOwl:hasDbXref	semapv:ManualMappingCuration
VO:0020625	0.5 ML Varicella-Zoster Virus Vaccine Live (Oka-Merck) strain 4000 UNT/ML Injectable Solution [Varilrix] Box of 10 by Emra-Med	omop:41409992	oboInOwl:hasDbXref	semapv:ManualMappingCuration
VO:0020626	0.5 ML Varicella-Zoster Virus Vaccine Live (Oka-Merck) strain 4000 UNT/ML Injectable Solution [Varilrix] Box of 10 by Eurim-Pharm	omop:41408107	oboInOwl:hasDbXref	semapv:ManualMappingCuration
VO:0020627	0.5 ML Varicella-Zoster Virus Vaccine Live (Oka-Merck) strain 4000 UNT/ML Injectable Solution [Varilrix] Box of 10 by Glaxosmithkline	omop:43719978	oboInOwl:hasDbXref	semapv:ManualMappingCuration
VO:0020628	0.5 ML Varicella-Zoster Virus Vaccine Live (Oka-Merck) strain 4000 UNT/ML Injectable Solution [Varilrix] Box of 10 by Kohlpharma	omop:41408666	oboInOwl:hasDbXref	semapv:ManualMappingCuration
VO:0020629	0.5 ML Varicella-Zoster Virus Vaccine Live (Oka-Merck) strain 4000 UNT/ML Injectable Solution [Varilrix] Box of 10 by Orifarm Leverkus	omop:41409247	oboInOwl:hasDbXref	semapv:ManualMappingCuration
VO:0020630	0.5 ML Varicella-Zoster Virus Vaccine Live (Oka-Merck) strain 4000 UNT/ML Injectable Solution [Varilrix] by Glaxosmithkline	omop:44132628	oboInOwl:hasDbXref	semapv:ManualMappingCuration
VO:0020631	0.5 ML Varicella-Zoster Virus Vaccine Live (Oka-Merck) strain 4000 UNT/ML Injectable Solution Box of 1	omop:41408395	oboInOwl:hasDbXref	semapv:ManualMappingCuration
VO:0020632	0.5 ML Varicella-Zoster Virus Vaccine Live (Oka-Merck) strain 4000 UNT/ML Injectable Solution Box of 10	omop:43684260	oboInOwl:hasDbXref	semapv:ManualMappingCuration
VO:0020633	0.65 ML Varicella-Zoster Virus Vaccine Live (Oka-Merck) strain 29800 PFU/ML Injectable Suspension	omop:44135579	oboInOwl:hasDbXref	semapv:ManualMappingCuration
VO:0020634	0.65 ML Varicella-Zoster Virus Vaccine Live (Oka-Merck) strain 29800 PFU/ML Injectable Suspension [Zostavax]	omop:44135577	oboInOwl:hasDbXref	semapv:ManualMappingCuration
VO:0020635	0.65 ML Varicella-Zoster Virus Vaccine Live (Oka-Merck) strain 29800 PFU/ML Injectable Suspension [Zostavax] by Merck	omop:44135578	oboInOwl:hasDbXref	semapv:ManualMappingCuration
VO:0020636	0.65 ML Varicella-Zoster Virus Vaccine Live (Oka-Merck) strain 29800 UNT/ML Prefilled Syringe	omop:41446175	oboInOwl:hasDbXref	semapv:ManualMappingCuration
VO:0020637	0.65 ML Varicella-Zoster Virus Vaccine Live (Oka-Merck) strain 29800 UNT/ML Prefilled Syringe [Zostavax]	omop:41446202	oboInOwl:hasDbXref	semapv:ManualMappingCuration
VO:0020638	0.65 ML Varicella-Zoster Virus Vaccine Live (Oka-Merck) strain 29800 UNT/ML Prefilled Syringe [Zostavax] Box of 1	omop:41446176	oboInOwl:hasDbXref	semapv:ManualMappingCuration
VO:0020639	0.65 ML Varicella-Zoster Virus Vaccine Live (Oka-Merck) strain 29800 UNT/ML Prefilled Syringe [Zostavax] Box of 1 by Merck	omop:44201226	oboInOwl:hasDbXref	semapv:ManualMappingCuration
VO:0020640	0.65 ML Varicella-Zoster Virus Vaccine Live (Oka-Merck) strain 29800 UNT/ML Prefilled Syringe [Zostavax] Box of 1 by Sanofi	omop:41446197	oboInOwl:hasDbXref	semapv:ManualMappingCuration
VO:0020641	0.65 ML Varicella-Zoster Virus Vaccine Live (Oka-Merck) strain 29800 UNT/ML Prefilled Syringe Box of 1	omop:41446180	oboInOwl:hasDbXref	semapv:ManualMappingCuration
VO:0020642	1 ML BCG, live, Connaught strain 20000 UNT/ML Injectable Solution	omop:36073732	oboInOwl:hasDbXref	semapv:ManualMappingCuration
VO:0020643	1 ML BCG, live, Connaught strain 20000 UNT/ML Injectable Solution Box of 10	omop:36073730	oboInOwl:hasDbXref	semapv:ManualMappingCuration
VO:0020644	1 ML BCG, live, Connaught strain 20000 UNT/ML Injectable Solution Box of 10 by AJ Vaccines	omop:36073731	oboInOwl:hasDbXref	semapv:ManualMappingCuration
VO:0020645	1 ML BCG, live, Connaught strain 20000 UNT/ML Injectable Solution by AJ Vaccines	omop:36073733	oboInOwl:hasDbXref	semapv:ManualMappingCuration
VO:0020646	1 ML Varicella-Zoster Virus Vaccine Live (Oka-Merck) strain 200 UNT/ML Injectable Solution	omop:41332117	oboInOwl:hasDbXref	semapv:ManualMappingCuration
VO:0020647	1 ML Varicella-Zoster Virus Vaccine Live (Oka-Merck) strain 200 UNT/ML Injectable Solution [Varilrix]	omop:41335731	oboInOwl:hasDbXref	semapv:ManualMappingCuration
VO:0020648	1 ML Varicella-Zoster Virus Vaccine Live (Oka-Merck) strain 200 UNT/ML Injectable Solution [Varilrix] Box of 1	omop:41327697	oboInOwl:hasDbXref	semapv:ManualMappingCuration
VO:0020649	1 ML Varicella-Zoster Virus Vaccine Live (Oka-Merck) strain 200 UNT/ML Injectable Solution [Varilrix] Box of 1 by European	omop:44189356	oboInOwl:hasDbXref	semapv:ManualMappingCuration
VO:0020649	1 ML Varicella-Zoster Virus Vaccine Live (Oka-Merck) strain 200 UNT/ML Injectable Solution [Varilrix] Box of 1 by European	omop:41327980	oboInOwl:hasDbXref	semapv:ManualMappingCuration
VO:0020651	1 ML Varicella-Zoster Virus Vaccine Live (Oka-Merck) strain 200 UNT/ML Injectable Solution [Varilrix] Box of 10	omop:41333713	oboInOwl:hasDbXref	semapv:ManualMappingCuration
VO:0020652	1 ML Varicella-Zoster Virus Vaccine Live (Oka-Merck) strain 200 UNT/ML Injectable Solution [Varilrix] Box of 10 by European	omop:44189941	oboInOwl:hasDbXref	semapv:ManualMappingCuration
VO:0020652	1 ML Varicella-Zoster Virus Vaccine Live (Oka-Merck) strain 200 UNT/ML Injectable Solution [Varilrix] Box of 10 by European	omop:41331270	oboInOwl:hasDbXref	semapv:ManualMappingCuration
VO:0020654	1 ML Varicella-Zoster Virus Vaccine Live (Oka-Merck) strain 200 UNT/ML Injectable Solution Box of 1	omop:41330785	oboInOwl:hasDbXref	semapv:ManualMappingCuration
VO:0020655	1 ML Varicella-Zoster Virus Vaccine Live (Oka-Merck) strain 200 UNT/ML Injectable Solution Box of 10	omop:41327506	oboInOwl:hasDbXref	semapv:ManualMappingCuration
VO:0020656	50 ML BCG, Live, Connaught Strain 1.62 MG/ML Injectable Solution	omop:43611712	oboInOwl:hasDbXref	semapv:ManualMappingCuration
VO:0020657	50 ML BCG, Live, Connaught Strain 1.62 MG/ML Injectable Solution [ImmuCyst]	omop:43666052	oboInOwl:hasDbXref	semapv:ManualMappingCuration
VO:0020658	50 ML BCG, Live, Connaught Strain 1.62 MG/ML Injectable Solution [ImmuCyst] Box of 3	omop:43647940	oboInOwl:hasDbXref	semapv:ManualMappingCuration
VO:0020659	50 ML BCG, Live, Connaught Strain 1.62 MG/ML Injectable Solution [ImmuCyst] Box of 3 by Sanofi	omop:43845820	oboInOwl:hasDbXref	semapv:ManualMappingCuration
VO:0020660	50 ML BCG, Live, Connaught Strain 1.62 MG/ML Injectable Solution [ImmuCyst] Box of 5	omop:43827736	oboInOwl:hasDbXref	semapv:ManualMappingCuration
VO:0020661	50 ML BCG, Live, Connaught Strain 1.62 MG/ML Injectable Solution [ImmuCyst] Box of 5 by Sanofi	omop:43773741	oboInOwl:hasDbXref	semapv:ManualMappingCuration
VO:0020662	50 ML BCG, Live, Connaught Strain 1.62 MG/ML Injectable Solution [ImmuCyst] Box of 6	omop:43827737	oboInOwl:hasDbXref	semapv:ManualMappingCuration
VO:0020663	50 ML BCG, Live, Connaught Strain 1.62 MG/ML Injectable Solution [ImmuCyst] Box of 6 by Sanofi	omop:43864045	oboInOwl:hasDbXref	semapv:ManualMappingCuration
VO:0020664	50 ML BCG, Live, Connaught Strain 1.62 MG/ML Injectable Solution [ImmuCyst] by Sanofi	omop:43827735	oboInOwl:hasDbXref	semapv:ManualMappingCuration
VO:0020665	50 ML BCG, Live, Connaught Strain 1.62 MG/ML Injectable Solution Box of 3	omop:43719615	oboInOwl:hasDbXref	semapv:ManualMappingCuration
VO:0020666	50 ML BCG, Live, Connaught Strain 1.62 MG/ML Injectable Solution Box of 5	omop:43864044	oboInOwl:hasDbXref	semapv:ManualMappingCuration
VO:0020667	50 ML BCG, Live, Connaught Strain 1.62 MG/ML Injectable Solution Box of 6	omop:43737754	oboInOwl:hasDbXref	semapv:ManualMappingCuration
VO:0020668	50 ML BCG, Live, Montreal Strain 4000000 ORGANISMS/ML Injectable Suspension	omop:784848	oboInOwl:hasDbXref	semapv:ManualMappingCuration
VO:0020669	50 ML BCG, Live, Montreal Strain 4000000 ORGANISMS/ML Injectable Suspension [Bcg Medac]	omop:784850	oboInOwl:hasDbXref	semapv:ManualMappingCuration
VO:0020670	50 ML BCG, Live, Montreal Strain 4000000 ORGANISMS/ML Injectable Suspension [Bcg Medac] Box of 1	omop:784851	oboInOwl:hasDbXref	semapv:ManualMappingCuration
VO:0020671	50 ML BCG, Live, Montreal Strain 4000000 ORGANISMS/ML Injectable Suspension [Bcg Medac] Box of 1 by Lamepro	omop:784852	oboInOwl:hasDbXref	semapv:ManualMappingCuration
VO:0020672	50 ML BCG, Live, Montreal Strain 4000000 ORGANISMS/ML Injectable Suspension [Bcg Medac] by Lamepro	omop:42658551	oboInOwl:hasDbXref	semapv:ManualMappingCuration
VO:0020673	50 ML BCG, Live, Montreal Strain 4000000 ORGANISMS/ML Injectable Suspension Box of 1	omop:784849	oboInOwl:hasDbXref	semapv:ManualMappingCuration
VO:0020674	50 ML BCG, Live, Montreal Strain 4000000 ORGANISMS/ML Injectable Suspension by Lamepro	omop:42683741	oboInOwl:hasDbXref	semapv:ManualMappingCuration
VO:0020675	A/Hong Kong/4801/2014 (H3n2) - Like Virus / influenza A-California-7-2009-(H1N1)v-like virus vaccine / Influenza Virus Vaccine, Inactivated B-Brisbane-60-2008 strain Injectable Suspension	omop:35411181	oboInOwl:hasDbXref	semapv:ManualMappingCuration
VO:0020676	A/Hong Kong/4801/2014 (H3n2) - Like Virus / influenza A-California-7-2009-(H1N1)v-like virus vaccine / Influenza Virus Vaccine, Inactivated B-Brisbane-60-2008 strain Injectable Suspension [INFLUVAC]	omop:35408151	oboInOwl:hasDbXref	semapv:ManualMappingCuration
VO:0020677	A/Hong Kong/4801/2014 (H3n2) - Like Virus / Influenza Virus Vaccine, Inactivated A-California-07-2009 X-179A (H1N1) strain / Influenza Virus Vaccine, Inactivated B-Brisbane-60-2008 strain Injectable Suspension	omop:35411183	oboInOwl:hasDbXref	semapv:ManualMappingCuration
VO:0020678	A/Hong Kong/4801/2014 (H3n2) - Like Virus / Influenza Virus Vaccine, Inactivated A-California-07-2009 X-179A (H1N1) strain / Influenza Virus Vaccine, Inactivated B-Brisbane-60-2008 strain Injectable Suspension [IMMUGRIP]	omop:35408945	oboInOwl:hasDbXref	semapv:ManualMappingCuration
VO:0020679	A/Hong Kong/4801/2014 (H3n2) - Like Virus / Influenza Virus Vaccine, Inactivated A-California-07-2009 X-179A (H1N1) strain / Influenza Virus Vaccine, Inactivated B-Brisbane-60-2008 strain Injectable Suspension [VAXIGRIP]	omop:35410458	oboInOwl:hasDbXref	semapv:ManualMappingCuration
VO:0020680	A/Hong Kong/4801/2014 (H3n2) - Like Virus / Influenza Virus Vaccine, Inactivated A-Christchurch-16-2010 NIB-74 (H1N1) (A-California-7-2009) strain / Influenza Virus Vaccine, Inactivated B-Brisbane-60-2008 strain Injectable Suspension	omop:35410393	oboInOwl:hasDbXref	semapv:ManualMappingCuration
VO:0020681	A/Hong Kong/4801/2014 (H3n2) - Like Virus / Influenza Virus Vaccine, Inactivated A-Christchurch-16-2010 NIB-74 (H1N1) (A-California-7-2009) strain / Influenza Virus Vaccine, Inactivated B-Brisbane-60-2008 strain Injectable Suspension [Fluarix]	omop:35412834	oboInOwl:hasDbXref	semapv:ManualMappingCuration
VO:0020682	A/Hong Kong/4801/2014 (H3n2) - Like Virus 0.03 MG/ML / influenza A-California-7-2009-(H1N1)v-like virus vaccine 0.03 MG/ML / Influenza Virus Vaccine, Inactivated B-Brisbane-60-2008 strain 0.03 MG/ML [INFLUVAC]	omop:35408057	oboInOwl:hasDbXref	semapv:ManualMappingCuration
VO:0020683	A/Hong Kong/4801/2014 (H3n2) - Like Virus 0.03 MG/ML / influenza A-California-7-2009-(H1N1)v-like virus vaccine 0.03 MG/ML / Influenza Virus Vaccine, Inactivated B-Brisbane-60-2008 strain 0.03 MG/ML Injectable Suspension	omop:35412909	oboInOwl:hasDbXref	semapv:ManualMappingCuration
VO:0020684	A/Hong Kong/4801/2014 (H3n2) - Like Virus 0.03 MG/ML / influenza A-California-7-2009-(H1N1)v-like virus vaccine 0.03 MG/ML / Influenza Virus Vaccine, Inactivated B-Brisbane-60-2008 strain 0.03 MG/ML Injectable Suspension [INFLUVAC]	omop:35412351	oboInOwl:hasDbXref	semapv:ManualMappingCuration
VO:0020685	A/Hong Kong/4801/2014 (H3n2) - Like Virus 0.03 MG/ML / influenza A-California-7-2009-(H1N1)v-like virus vaccine 0.03 MG/ML / Influenza Virus Vaccine, Inactivated B-Brisbane-60-2008 strain 0.03 MG/ML Injectable Suspension [INFLUVAC] Box of 1	omop:35409237	oboInOwl:hasDbXref	semapv:ManualMappingCuration
VO:0020686	A/Hong Kong/4801/2014 (H3n2) - Like Virus 0.03 MG/ML / influenza A-California-7-2009-(H1N1)v-like virus vaccine 0.03 MG/ML / Influenza Virus Vaccine, Inactivated B-Brisbane-60-2008 strain 0.03 MG/ML Injectable Suspension Box of 1	omop:35410544	oboInOwl:hasDbXref	semapv:ManualMappingCuration
VO:0020687	A/Hong Kong/4801/2014 (H3n2) - Like Virus 0.03 MG/ML / Influenza Virus Vaccine, Inactivated A-California-07-2009 X-179A (H1N1) strain 0.03 MG/ML / Influenza Virus Vaccine, Inactivated B-Brisbane-60-2008 strain 0.03 MG/ML [IMMUGRIP]	omop:35410361	oboInOwl:hasDbXref	semapv:ManualMappingCuration
VO:0020688	A/Hong Kong/4801/2014 (H3n2) - Like Virus 0.03 MG/ML / Influenza Virus Vaccine, Inactivated A-California-07-2009 X-179A (H1N1) strain 0.03 MG/ML / Influenza Virus Vaccine, Inactivated B-Brisbane-60-2008 strain 0.03 MG/ML [VAXIGRIP]	omop:35408075	oboInOwl:hasDbXref	semapv:ManualMappingCuration
VO:0020689	A/Hong Kong/4801/2014 (H3n2) - Like Virus 0.03 MG/ML / Influenza Virus Vaccine, Inactivated A-California-07-2009 X-179A (H1N1) strain 0.03 MG/ML / Influenza Virus Vaccine, Inactivated B-Brisbane-60-2008 strain 0.03 MG/ML Injectable Suspension	omop:35409039	oboInOwl:hasDbXref	semapv:ManualMappingCuration
VO:0020690	Aconitum napellus extract / ferrous cation / Gelsemium Sempervirens Preparation / Gentiana lutea root extract / Influenza A virus / Lactate / Luffa operculata whole extract / VERATRUM ALBUM Preparation Injectable Solution	omop:44187045	oboInOwl:hasDbXref	semapv:ManualMappingCuration
